element_id,text,page_number,filename,chunk_id
3ee65f6ab8dcf54c2784c53e0522ff5b,"respective laboratory values were avail- able. The protocol was approved by the Ethics Committee of Hôpital Huriez, Universidad Autonoma de Nuevo Leon, Hospital Universitari Vall d’Hebron, King’s College London, Yale University, University of North Carolina at Chapel Hill, Weill Cornell Medical College, Columbia University, University of Wisconsin, VA San Diego Healthcare System, University of California San Diego (UCSD) and Université Catholique de Louvain. Patients were enrolled after written",8,app\data\tmp\ALD patent background + target paper.pdf,201
43263a56eb1b8e340efa0fb1483f49bf,informed consent was obtained from each patient.,8,app\data\tmp\ALD patent background + target paper.pdf,202
e43e41e0724374e1ad25de889c5b6c81,"Mice

C57BL/6 mice were purchased from Charles River and used in Fig. 2h and Extended Data Fig. 2. C57BL/6 germ-free mice were bred at UCSD and used in Figs. 2a–g, 3, 4, Extended Data Figs. 3, 7 and 9. Sublytic Atp4aSl/Sl",8,app\data\tmp\ALD patent background + target paper.pdf,203
480750f58d2ad94cdcd813173376f03d,8 | Nature | www.nature.com,8,app\data\tmp\ALD patent background + target paper.pdf,204
29d2b22bddcd6c88af77bbbc47be6dc3,"mice on a C57BL/6 background have previously been described11,34 and heterozygous mice were used for breeding; sublytic Atp4aSl/Sl littermate mice and their wild-type littermates were used in Extended Data Fig. 5.",8,app\data\tmp\ALD patent background + target paper.pdf,205
41313bcdf6c3eb1b60374eb661ac7553,"Female and male mice (age of 9–12 weeks) were placed on a chronic– binge ethanol diet (NIAAA model) as previously described15. Mice were fed with Lieber–DeCarli diet and the caloric intake from ethanol was 0% on days 1–5 and 36% from day 6 until the end of the study period. At day 16, mice were gavaged with a single dose of ethanol (5 g/kg body weight) in the early morning and killed 9 h later. Pair-fed control mice received a diet with an isocaloric substitution of dextrose.",8,app\data\tmp\ALD patent background + target paper.pdf,206
8aa88d215f7c3fa0aadc29a2090e79d4,"Stool samples from patients with alcoholic hepatitis (Fig. 1) were used for faecal transplantation in germ-free mice. Mice were gavaged with 100 μl of stool samples (1 g stool dissolved in 30 ml Luria–Bertani (LB) medium containing 15% glycerol under anaerobic conditions), starting at an age of 5–6 weeks and repeated 2 weeks later. Two weeks after the second gavage, mice were placed on the ethanol or control (isocaloric) diet.",8,app\data\tmp\ALD patent background + target paper.pdf,207
845e6b656978e19dd6c856569ceff970,"In studies of the effects of cytolysin, 5 × 108 CFUs of a cytolytic E. fae- calis strain (FA2-2(pAM714)), a non-cytolytic E. faecalis strain (FA2- 2(pAM771))5 (E. faecalis Δcytolysin) (kindly provided by M. S. Gilmore), or PBS (vehicle control) were fed to mice by gavage every third day, starting from day 6 through day 15 of ethanol feeding. Administration every third day was necessary, given that E. faecalis does not colonize mice11 (Extended Data Fig. 2o). To determine the effect of phage",8,app\data\tmp\ALD patent background + target paper.pdf,208
1054838e9737e9cb259a76b46b11245f,"treat- ment, 1010 PFUs of E. faecalis phages (or C. crescentus phage phiCbK as control)35 were gavaged to the mice 1 day before the ethanol binge (at day 16). All animal studies were reviewed and approved by the Institu- tional Animal Care and Use Committee of UCSD.",8,app\data\tmp\ALD patent background + target paper.pdf,209
5d15b3fb08a9057f90c3b4590a744f7c,Bacteriophage isolation and amplification,8,app\data\tmp\ALD patent background + target paper.pdf,210
0cf8cff5a0f4518f3bedf341bb07b23b,"The E. faecalis strain from Atp4aSl/Sl mice faeces has previously been isolated11 and was used to isolate phages Efmus1, Efmus2, Efmus3 and Efmus4 (phages specific to the E. faecalis strain isolated from mouse faeces were named as Efmus with a number (Ef for E. faecalis, mus for mouse, digit for isolation order). E. faecalis strains from human stool samples were isolated using methods described below, and the cor- responding phages were named as Ef with patient number plus a digit (Ef for E.",8,app\data\tmp\ALD patent background + target paper.pdf,211
47736b938523c4219e8849406d8d238b,"faecalis, last digit for isolation order). All E. faecalis strains were grown statically in brain–heart infusion (BHI) broth or on BHI agar at 37 °C. C. crescentus phage phiCbK was purified as previously described35.",8,app\data\tmp\ALD patent background + target paper.pdf,212
84408ed45332c5df0373b4629e86f3cd,"E. faecalis phages were isolated from untreated raw sewage water obtained from North City Water Reclamation Plant in San Diego. Fifty millilitres of raw sewage water was centrifuged at 8,000g for 1 min at room temperature to pellet large particles. The supernatant was passed through a 0.45-μm and then a 0.2-μm syringe filter (Whatman, PES membrane). One hundred microlitres of the clarified sewage was mixed with 100 μl overnight E. faecalis culture and then added to BHI broth top agar (0.5% agar)",8,app\data\tmp\ALD patent background + target paper.pdf,213
1d3ddabf963b3d600ea967a70ac6cb60,"and poured over a BHI plate (1.5% agar). After overnight growth at 37 °C, the resulting plaques were recovered using a sterile pipette tip in 500 μl PBS. Phages were replaqued on E. faecalis three more times to ensure that the phages were clonal isolates.",8,app\data\tmp\ALD patent background + target paper.pdf,214
d9ee35db883c5c768306ff14e4034d64,"High-titre phage stocks were propagated by infecting 200 ml of expo- nentially growing E. faecalis at a multiplicity of infection of 0.1 in BHI broth containing 10 mM MgSO4. Lysis was allowed to proceed for up to six hours at 37 °C with shaking. The lysates were centrifuged at 10,000g for 20 min at room temperature to remove the remaining bacterial cells and debris. Supernatant was then vacuum-filtered through a 0.2-μm membrane filter and kept at 4 °C until use.",8,app\data\tmp\ALD patent background + target paper.pdf,215
ec2a1f94ca5d298f11fe51081ff9b80c,"Before mice were gavaged, 10–20 ml lysates were concentrated using Corning Spin-X UF Concentrators with 100,000-molecular weight cutoff (MWCO) to a volume of approximately 1 ml. Following concen- tration, the culture medium was replaced with PBS via diafiltration. The resulting lysate was further concentrated to a final volume of 0.5 ml and adjusted to the required PFUs.",8,app\data\tmp\ALD patent background + target paper.pdf,216
2b6cdd0d09ed98de2413c07c145050b4,Whole-genome sequencing for phages,9,app\data\tmp\ALD patent background + target paper.pdf,217
3c4a3bf05d0bbb830c0a46194db38a2b,"For all phages except Efmus4, 10 ml of lysates were treated with 10 μg/ml each of DNase and RNase at 37 °C for 1 h and phages were precipitated by adding 1M NaCl and 10% (w/v) polyethylene glycol 8000 (PEG 8000) and incubated at 4 °C overnight. Precipitated phages were then pel- leted by centrifugation at 10,000g for 10 min at 4 °C and resuspended in 500 μl of resuspension buffer (5 mM MgSO4). Phage DNA was then extracted using Promega Wizard DNA Clean-up kit (Promega). Phage genomes were",9,app\data\tmp\ALD patent background + target paper.pdf,218
a1f43ce701044322aedff9563a6291bd,sequenced using a combination of Illumina and Oxford Nanopore Technologies (ONT) MinION platforms. Illumina sequencing libraries were prepared using the Nextera XT library kit with bead-based size selection before loading onto Illumina flow cells. Sequencing was performed with either Illumina MiSeq Reagent Kit v3 in 2 × 300-bp or NextSeq 500 Mid Output Kit in 2 × 150-bp paired-end formats. ONT MinION sequencing libraries were prepared using the Rapid Barcoding Kit (SQK-RBK004) and loaded onto,9,app\data\tmp\ALD patent background + target paper.pdf,219
a5a94291ff968cc19d8d1adda7510cf0,"MinION R9.4 flow cells. ONT reads were basecalled with Albacore v.2.3.4 (ONT). The sequence reads were demultiplexed and adapters trimmed from ONT reads using Porechop v.0.2.336. A hybrid Illumina-ONT de novo assembly was performed using the Unicycler v.0.4.7 pipeline37. Subsequently, Pilon v.1.2238 was used iteratively to polish the assemblies with Illumina reads until no addi- tional corrections could be made.",9,app\data\tmp\ALD patent background + target paper.pdf,220
28b4970e53bc6fbef49128ac31fa73bf,"For phage Efmus4, 109 PFUs of the phage was filtered sequentially using 0.45-μm and 0.2-μm filters (VWR) and purified on a caesium chloride (CsCl) density gradient39. One millilitre of the CsCl fraction was purified on Amicon YM-100 protein columns (Millipore) and treated with DNase I. DNA was isolated using a Qiagen UltraSens virus kit (Qia- gen), amplified using GenomiPhi V2 (GE Healthcare), and fragmented to 200 to 400 bp using a Bioruptor (Diagenode). Libraries were created using the Ion",9,app\data\tmp\ALD patent background + target paper.pdf,221
e84b3a123771c3d583f2f1acc67a0244,"Plus fragment library kit and sequenced using a 316 Chip on an Ion Torrent Personal Genome Machine (Life Technologies). Reads were trimmed according to modified Phred scores of 0.5 using CLC Genomics Workbench 4.9 (Cambridge), and the remaining reads were assembled using CLC Genomics Workbench 4.9 based on 98% identity with a minimum of 50% read overlap39. Reads were assembled into a single contig of 18,186 bp (20,118 × coverage).",9,app\data\tmp\ALD patent background + target paper.pdf,222
6ddcabed12711b04086d2f0508485d2d,"Mapping of ONT reads to the hybrid assemblies was used to deter- mine the orientation and terminal ends of linear phage genomes, and reference genomes served as guides to orient circular phage genomes. Phage genome assemblies were annotated using the NCBI Prokaryotic Genome Annotation Pipeline (PGAP)40,41.",9,app\data\tmp\ALD patent background + target paper.pdf,223
be0eca667178ce51d4f5a1fd44baaea1,"Phage raw sequence reads and annotated genomes are available at NCBI under the following consecutive BioSample IDs (SAMN11089809– SAMN11089827). GenBank accession numbers include: Efmus1 (MK721195), Efmus2 (MK721197), Efmus3 (MK721185), Efmus4 (MK721193), Ef2.1 (MK693030), Ef2.2 (MK721189), Ef2.3 (MK721192), Ef5.1 (MK721199), Ef5.2 (MK721186), Ef5.3 (MK721200), Ef5.4 (MK721191), Ef6.1 (MK721187), Ef6.2 (MK721188), Ef6.3 (MK721196), Ef6.4 (MK721190), Ef7.1 (MK721194), Ef7.2 (MK721183), Ef7.3",9,app\data\tmp\ALD patent background + target paper.pdf,224
ee6f32773773f9923d3e2e3aa999e393,(MK721184) and Ef7.4 (MK721198).,9,app\data\tmp\ALD patent background + target paper.pdf,225
612303de3ad8f9d5cadbc10dde1a7a33,"Genetic maps of phage genomes were generated by LinearDisplay. pl (https://github.com/JCVenterInstitute/LinearDisplay), a PERL script that uses Xfig (https://sourceforge.net/projects/mcj/) to render high- quality images. Preliminary annotation of genes was derived from the automated annotation and from Phage_Finder42, which uses curated hidden Markov models and databases of core phage gene to annotate core gene functions. Annotation was then manually reviewed to assign the final colours.",9,app\data\tmp\ALD patent background + target paper.pdf,226
5d5e6804eb56552ba196cd145529f48c,"Phage phylogenetic tree

A phage whole-genome phylogeny tree was generated from a pairwise distance matrix calculated with the MASH program, which approxi- mates average nucleotide identity (ANI)43. First, a sketch file was created from all the 19 E. faecalis phage genomes isolated and sequenced in",9,app\data\tmp\ALD patent background + target paper.pdf,227
25567a23a991039d552cf007809beac7,"this study plus 54 Enterococcus phage genomes obtained from Gen- Bank, with 5,000 12-mers generated per genome (mash sketch -k 12 -s 5000). The sketch file was then compared to all the initial phage genome sequences to generate the ANI matrix using the mash distance command using default settings. The GGRaSP R package was used to calculate the UPMGA phylogeny from the ANI distance matrix, after redundant phage genomes (genomes ANI >99.985) were removed using the GGRaSP R package with a user",9,app\data\tmp\ALD patent background + target paper.pdf,228
458c6f1853a3abbb6256c5cd9373a36d,"defined cutoff of 0.015 (ggrasp. cluster (threshold = 0.015)). The resulting dendrogram was translated into newick format using the APE R package44, loaded into the iTOL tree viewer45, and annotated with taxonomic information and manually entered clade identification.",9,app\data\tmp\ALD patent background + target paper.pdf,229
279b1e0d27645678e147ba605f643e36,"Electron microscopy

Phage morphology was examined by transmission electron microscopy of negatively stained grids, prepared using the valentine method46 with either 2% uranyl-acetate or 2% phosphotungstic acid, and examined at an acceleration voltage of 100 kV in the JEOL 1200 EX transmission electron microscope.",9,app\data\tmp\ALD patent background + target paper.pdf,230
952678b8d3b62b06dd0cf70d0368ae98,Bacterial DNA extraction and 16S rRNA sequencing,9,app\data\tmp\ALD patent background + target paper.pdf,231
879e5679fc67a821c837ca23f5ccaac6,"DNA from human stool samples, mouse liver sections or bacterial cul- ture was extracted as previously described11, and DNA from mouse faeces was extracted using QIAamp Fast DNA Stool kit (Qiagen). 16S rRNA PCR was completed using Illumina adaptor and barcode-ligated 16S primers targeting the V4 region of the 16S rRNA gene47,48. Amplicons were purified using the Qiaquick PCR purification kit (Qiagen) using manufacturer’s specifications. Purified amplicons were then quantified via TECAN assay",9,app\data\tmp\ALD patent background + target paper.pdf,232
2c0ff59c0cd68219e7a48234c417cc24,"(Tecan), normalized and pooled in preparation for 16S rRNA sequencing. Pooled library was quantified and checked for qual- ity using Agilent 2100 Bioanalyzer (Agilent Technologies). Library was sequenced on Illumina MiSeq (Illumina) using V2 reagent chemistry, 500 cycles, 2 × 250-bp format using manufacturer’s specifications. 16S sequence reads were processed and operational taxonomic units were determined using our MOTHUR-based 16S rDNA analysis workflow as previously described11,49. Raw 16S",9,app\data\tmp\ALD patent background + target paper.pdf,233
f0d76cbecb21e9b36e2dd639148a1ffa,sequence reads can be found in the NCBI Sequence Read Archive (SRA) associated with Bioproject PRJNA525701.,9,app\data\tmp\ALD patent background + target paper.pdf,234
c997e7d141f4e397cf5e574a4ecb388f,Real-time qPCR,9,app\data\tmp\ALD patent background + target paper.pdf,235
f4b3d67f1685aad442a06d6ed900e08a,"Bacterial genomic DNA was extracted from human stool samples and mouse liver11. RNA was extracted from mouse liver and cDNAs were generated11. Primer sequences for mouse genes were obtained from the NIH qPrimerDepot. Primer sequences for E. faecalis 16S rRNA gene, E. faecalis cylLS and cylLL genes have previously been described50,51. All primers used in this study are listed in Supplementary Table 9. Mouse gene expression and amplification of bacterial genes were determined with Sybr Green",9,app\data\tmp\ALD patent background + target paper.pdf,236
3c15671b591c614cc9f98761bbb884c8,(Bio-Rad Laboratories) using ABI Ste- pOnePlus real-time PCR system. The qPCR value of mouse genes was normalized to 18S.,9,app\data\tmp\ALD patent background + target paper.pdf,237
fabca3851ffef2d593aeb9dc88be8a8d,E. faecalis isolation and whole-genome sequencing,9,app\data\tmp\ALD patent background + target paper.pdf,238
e2f9cff1f803bc112556e1900ca6323b,"To isolate E. faecalis strains from human subjects, 50–300 mg of human stool was resuspended in 500 μl PBS, serial dilutions were made and 100 μl was placed on plates with selective medium, BBL Enterococcosel broth (Becton Dickinson). Enterococci colonies were identified by the production of dark brown or black colour, generated by hydrolysis of esculin to esculetin (which reacts with ferric ammonium citrate). Each Enterococcus colony was then picked, and qPCR was performed to identify E.",9,app\data\tmp\ALD patent background + target paper.pdf,239
3051ce04a25e4f4fbeb2ca718e91415c,"faecalis, using specific primers against the E. faecalis 16S rRNA gene50. For each subject, between 1 and 6 E. faecalis colonies were analysed and bacterial genomic DNA was then extracted as described in ‘Bacterial DNA extraction and 16S rRNA sequencing’.",9,app\data\tmp\ALD patent background + target paper.pdf,240
c0e4193737db48b796ed87ddd42ddeef,DNA sequencing was performed on the Illumina HiSeq Ten X generat- ing paired-end reads (2 × 151 bp). Bacterial genomes were assembled,9,app\data\tmp\ALD patent background + target paper.pdf,241
54e2256698e823d01aae220797fae8ce,Article,10,app\data\tmp\ALD patent background + target paper.pdf,242
a81f5d95c8552032ee8ccf9515b4fa3a,"and annotated using the previously described pipeline52. Antimicrobial resistance and virulence genes including cytolysin (cyl) genes carried by E. faecalis isolates were identified by comparing individual genome assemblies against the CARD and VFDB databases, respectively, using abricate v0.8.10 (https://github.com/tseemann/abricate)53,54.",10,app\data\tmp\ALD patent background + target paper.pdf,243
48d1a63de8ada2b94a2834b820ad6b24,"For the phylogeny of E. faecalis, the genome assemblies of the study isolates were annotated with Prokka55, and a pangenome estimated using Roary52. A 95% identity cutoff was used, and core genes were defined as those in 99% of isolates. A maximum likelihood tree of the SNPs in the core genes was created using RAxML56 and 100 bootstraps. The resulting tree was visualized using iTOL45. Genome sequence data of E. faecalis strains isolated in this study have been deposited in the European",10,app\data\tmp\ALD patent background + target paper.pdf,244
0370a29007d04b3dd32bc2215a54fcdb,Nucleotide Archive (ENA) under the accession number PRJEB25007. Sequence reads are available at ENA under run acces- sion identifiers ERR3200171–ERR3200263.,10,app\data\tmp\ALD patent background + target paper.pdf,245
28fd82b737f33f6c4ebc9d5b0af7269c,"E. faecalis culture

All E. faecalis strains were grown statically in BHI broth or on BHI agar plate at 37 °C. Fifty micrograms per millilitre erythromycin was added when cytolytic and non-cytolytic E. faecalis strains were grown (Extended Data Fig. 2).",10,app\data\tmp\ALD patent background + target paper.pdf,246
457f7cdb5ab6e048efd1b9054b1dbfdb,Determination of levels of faecal Enterococcus,10,app\data\tmp\ALD patent background + target paper.pdf,247
e546f05e6b082db9fd0ad6bebbfd9628,"To determine levels of faecal enterococci in mice, 10–30 mg of mouse faeces was resuspended into 500 μl PBS and serial dilutions were made. Five microlitres of each dilution from each sample was spotted onto a plate with a selective medium, BBL enterococcosel broth (Becton Dickinson) and the plates were then incubated at 37 °C overnight. For Extended Data Fig. 2o, agar plates contained 50 μg/ml erythromycin. Enterococci colonies were identified by the production of a dark brown or black colour.",10,app\data\tmp\ALD patent background + target paper.pdf,248
9027ed082b48a9b599ba59929ef9fdac,"Colony numbers of each sample were then counted, and CFUs were calculated.",10,app\data\tmp\ALD patent background + target paper.pdf,249
36d0b175de183c348625031a47bb6909,Cytolysin expression and purification,10,app\data\tmp\ALD patent background + target paper.pdf,250
2bd44c96c891b4b04d30ef2ea8dcba56,"To purify bioactive CylLL′′ and CylLS′′, an Escherichia coli heterologous expression system was used. In brief, either 6×His–CylLL or 6×His–CylLS were co-expressed with CylM (the enzyme that performs dehydration and cyclization reactions on cytolysin) in E. coli to yield fully dehydrated and cyclized full-length peptides. The His tag and leader peptide were then removed using recombinant CylA (27–412), the soluble domain of the native peptidase used in cytolysin maturation, to yield bioactive",10,app\data\tmp\ALD patent background + target paper.pdf,251
ded3c7bab7c5deb1b39e237a29f3ad9d,CylLL′′ or CylLS′′. The resulting core peptides were further purified by reversed-phase high-performance liquid chromatography (HPLC).,10,app\data\tmp\ALD patent background + target paper.pdf,252
87e8f6d097173fd4dbb5a85c0acf31ad,"The cylLL and cylLS genes were previously cloned into the MCSI of a pRSFDuet-1 backbone vector that contained the cylM gene in MCSII6. The cylA (27–412) gene was previously cloned into MCSI of a pRSFDuet-1 backbone vector57. E. coli BL21 Star (DE3) cells (50 μl) were transformed with 100 ng of either the cylLL_cylM:pRSFDuet, cylLS_cylM:pRSFDuet or cylA (27–412):pRSFDuet plasmids via KCM chemical transformation. The cells were plated on LB agar plates supplemented with kanamycin (50 μg/ml) and",10,app\data\tmp\ALD patent background + target paper.pdf,253
39fc5f6a6259ecc7f05465096e620450,grown at 37 °C overnight. One colony was picked to inoculate 15 ml of LB broth supplemented with kanamycin overnight at 37 °C. The culture was used to inoculate 1.5 l of terrific broth supple- mented with kanamycin. Cultures were grown with shaking at 37 °C to an optical density at 600 nm (OD600) of 0.8. The temperature of the incu- bator was lowered to 18 °C and expression was induced with the addi- tion of 0.3 mM final concentration of isopropyl β-d-thiogalactoside. The cultures were allowed,10,app\data\tmp\ALD patent background + target paper.pdf,254
c228d920074c16544588eb9bd2b176b4,"to incubate at 18 °C for 18 h. The cells were collected by centrifugation at 5,000g for 12 min. The cell paste was collected and frozen at -70 °C.",10,app\data\tmp\ALD patent background + target paper.pdf,255
503de21eb39a91f2da527a381264e9b5,"For the purification of the protease CylA (27–412), the cell paste was thawed and resuspended in 50 ml LanP buffer (20 mM HEPES, 1 M NaCl, pH 7.5). The cell suspension was lysed by homogenization. The lysate was clarified by centrifugation at 13,000g for 45 min and filtered through a 0.45-μm centrifugal filter (Thermo Scientific). The clarified",10,app\data\tmp\ALD patent background + target paper.pdf,256
b8dac3915c21746d319a5273e6185c90,"lysate was applied to a pre-equilibrated HisTrap HP 5 ml column (GE Healthcare) through a peristaltic pump. The loaded column was con- nected to an ÄKTA pure 25 M system. The protein was eluted by a linear gradient of LanP buffer to Elution Buffer (20 mM HEPES, 1 M NaCl, 500 mM imidazole, 10% glycerol, pH 7.5) over 30 min. The purest fractions, as determined by 4–20% SDS–PAGE, were combined, concentrated to 1 mg/ml by Amicon Ultra Centrifugal Filters (30 kDa MWCO), and buffer exchanged into",10,app\data\tmp\ALD patent background + target paper.pdf,257
0ab666ee2944a437b089e887351f1b4b,"storage buffer (20mM HEPES, 300 mM KCl, 10% glycerol, pH 7.5) by PD-10 desalting column (GE Healthcare). Protein concentration was determined by absorbance at 280 nm.",10,app\data\tmp\ALD patent background + target paper.pdf,258
35118004da4a57172db4dc16f570e424,"For the purification of CylLL′′ and CylLS′′ peptides, the cell paste was thawed and resuspended in 50 ml of LanA Buffer B1 (6 M guanidine HCl, 20 mM NaH2PO4, 500 mM NaCl, 0.5 mM imidazole, pH 7.5). The cell suspension was lysed via sonication (2-s pulse on, 5-s pulse off, 7 min total pulse on time). The cell lysate was clarified by centrifugation at 13,000g for 45 min. The clarified cell lysate was filtered through a 0.45-μm centrifugal filter and applied via gravity flow to a pre-equili-",10,app\data\tmp\ALD patent background + target paper.pdf,259
f93772ba29495d4d54e799b2641a431d,"brated, 2 ml bed volume of His60 Ni Superflow Resin (Clonetech). After the lysate had been applied, the resin was washed with 15 ml of LanA Buffer B2 (4 M guanidine HCl, 20 mM NaH2PO4, 500 mM NaCl, 30 mM imidazole, pH 7.5). The resin was washed again with 15 ml of LanA Wash Buffer (20 mM NaH2PO4, 500 mM NaCl, 30 mM imidazole, pH 7.5) to remove the guanidine HCl. The peptides were eluted with 10 ml of LanA elution buffer (20 mM NaH2PO4, 500 mM NaCl, 500 mM imidazole, pH 7.5). A 0.02 mg/ml final",10,app\data\tmp\ALD patent background + target paper.pdf,260
fa1e6a4377c1eb22fedbbe84716db02b,concentration of CylA (27–412) was added to the elution fraction and allowed to incubate at room temperature overnight to remove the leader peptide.,10,app\data\tmp\ALD patent background + target paper.pdf,261
f613c71a30229d413a816cd4e71c313a,"The digestion was quenched by adding 2% (v/v) final concentration of trifluoroacetic acid. The solution was centrifuged at 4,500g for 10 min and filtered through a 0.45-μm syringe filter (Thermo Scientific). The core peptides were purified by semi-preparative reverse-phase HPLC using a Phenomenex Jupiter Proteo column (10 mm × 250 mm, 4 μm, 90 Å) connected to an Agilent 1260 Infinity II liquid chromatography system. The peptides were separated using a linear gradient of 3% (v/v) solvent B",10,app\data\tmp\ALD patent background + target paper.pdf,262
48b6f380f80fde55031285a588b0b570,"(acetonitrile + 0.1% trifluoroacetic acid) in solvent A (water + 0.1% trif- luoroacetic acid). The fractions were spotted on a matrix-assisted laser desorption/ionization (MALDI) target plate by mixing 1 μl of sample with 1 μl of a 25 mg/ml solution of Super-DHB (Sigma) in 80% acetonitrile/water + 0.1% trifluoroacetic acid. The fractions were analysed by MALDI–time of flight (TOF) mass spectrometry on a Bruker UltrafleXtreme MALDI–TOF/ TOF operating in positive ionization, reflector mode.",10,app\data\tmp\ALD patent background + target paper.pdf,263
da1d120af23978f0fbae2d699a98fbb4,Primary mouse hepatocytes,10,app\data\tmp\ALD patent background + target paper.pdf,264
d6a505a150d5f1086f9532a19daabd71,Hepatocytes were isolated from C57BL/6 female mice fed the chronic– binge ethanol diet (NIAAA model)15. Livers were perfused in situ with 0.5 mM EGTA containing calcium-free salt solution and then perfused with a solution containing 0.02% (w/v) collagenase D (Roche Applied Science). Livers were then carefully minced and filtered using a 70-μm nylon cell strainer. Hepatocytes were centrifuged at 50g for 1 min after 3 washes. Hepatocyte viability was assessed by Trypan Blue (Thermo Fisher,10,app\data\tmp\ALD patent background + target paper.pdf,265
54fa47a2ab564d5daf7d4220d12371a6,"Scientific). Hepatocytes (1.5 × 105) were seeded on 12-well plates coated with rat collagen type I in DMEM-F12 (Thermo Fisher Scientific) with insulin–transferrin–selenium (1% v/v) (Thermo Fisher Scientific) and 40 ng/ml dexamethasone (MP Biomedicals) containing 10% (v/v) fetal bovine serum (FBS) (Gemini Bio-Products) and antibiotics. After 4 h, the culture was washed with DMEM-F12 medium and changed to the same complemented medium without FBS58. Then 16 h later, hepato- cytes were cultured with",10,app\data\tmp\ALD patent background + target paper.pdf,266
1372b306aa0c52d2c525b499046434c5,"0 or 25 mM ethanol and stimulated with 0, 200 or 400 nM CylLS′′ and/or CylLL′′ in the same culture medium without FBS. After 3 h stimulation, hepatocyte cytotoxicity was assessed using Pierce LDH cytotoxicity detection kit (Thermo Fisher Scientific).",10,app\data\tmp\ALD patent background + target paper.pdf,267
fd456c1fee76b1cb3ea26a7ef7210571,Biochemical analysis,10,app\data\tmp\ALD patent background + target paper.pdf,268
8a148d1dc09c307807cd802c25880837,Serum levels of ALT were determined using Infinity ALT kit (Thermo Scientific). Hepatic triglyceride levels were measured using Triglyceride,10,app\data\tmp\ALD patent background + target paper.pdf,269
0c4ab9ba58f8a9f0c516a53f313acf84,"Liquid Reagents kit (Pointe Scientific). Levels of serum lipopolysac- charide and faecal albumin were determined by enzyme-linked immu- nosorbent kits (Lifeome Biolabs and Bethyl Labs, respectively). Serum levels of ethanol were measured using ethanol assay kit (BioVision).",11,app\data\tmp\ALD patent background + target paper.pdf,270
797d8bf4a145612497ef177bd5a6239f,Staining procedures,11,app\data\tmp\ALD patent background + target paper.pdf,271
3dee410995fd19ff3eafb7fd0b587362,"Formalin-fixed tissue samples were embedded in paraffin and stained with H & E. To determine lipid accumulation, liver sections were embed- ded in OCT compound. Eight-micrometre frozen sections were then cut and stained with Oil Red O (Sigma-Aldrich). Representative images from each group of mice are shown in each figure. The terminal deoxynucleo- tide transferase-mediated dUTP nick-end labelling (TUNEL) assay was performed using an in situ cell death detection kit (Sigma-Aldrich). We randomly",11,app\data\tmp\ALD patent background + target paper.pdf,272
c6cd8a3349ba368e9bb88818984c8d7b,selected five high-power fields for counting TUNEL-positive cells and normalized numbers to total cells.,11,app\data\tmp\ALD patent background + target paper.pdf,273
6a42912441ca7866eabbfab334d60e72,Statistical analysis,11,app\data\tmp\ALD patent background + target paper.pdf,274
cdcbc2f2e23102ccf1a440852ed86eb5,"Results are expressed as mean ± s.e.m. (except when stated otherwise). Univariate and multivariate Cox regression analysis was used to detect associations of cytolysin with overall mortality. The multivariate model was adjusted for geographical origin of the patients, antibiotic treat- ment, platelet count, and creatinine, bilirubin and INR as components of the MELD score. Univariate logistic regression analysis of laboratory and clinical parameters associated with the detection of cytolysin and",11,app\data\tmp\ALD patent background + target paper.pdf,275
150a4d5c57b757134ff513ecabb5f12c,"E. faecalis was performed. Univariate linear regression analysis of labo- ratory and clinical parameters associated with the log-transformed total amount of faecal E. faecalis measured with qPCR was performed. To associate log-transformed total E. faecalis and E. faecalis positiv- ity with mortality, univariate Cox regression was used. P values from univariate and multivariate Cox regression, univariate logistic regres- sion and univariate linear regression were determined by Wald test.",11,app\data\tmp\ALD patent background + target paper.pdf,276
fc109a1030828f1037288067fe4f95a5,"Multicollinearity was examined using the variance inflation factor. Kaplan–Meier curves were used to compare survival between cytolysin- positive and cytolysin-negative patients with alcoholic hepatitis. Faecal E. faecalis, bacterial diversity and richness from controls and patients were compared using Kruskal–Wallis test with Dunn’s post hoc test. Region- and/or centre-specific clinical characteristics of patients with alcoholic hepatitis were compared with Kruskal–Wallis test for continu- ous",11,app\data\tmp\ALD patent background + target paper.pdf,277
a19054635354e3e0e2ffcd77f0cdd614,"and Fisher’s exact test for categorical variables. Faecal E. faecalis in patients with alcoholic hepatitis with or without cytolysin, and with or without cirrhosis, were compared with Mann–Whitney-Wilcoxon rank-sum test. Faecal E. faecalis in patients with alcoholic hepatitis from different region and/or centres were compared with the Kruskal– Wallis test. The percentage of subjects with faecal samples that were positive for E. faecalis and cytolysin was compared using Fisher’s exact test,",11,app\data\tmp\ALD patent background + target paper.pdf,278
56a24649d0c7e297b56bea9606728bff,"followed by FDR procedures for multiple group comparisons. Jaccard dissimilarity matrices were used for PCoA, and P values were determined by PERMANOVA followed by FDR procedures to correct for multiple comparisons.",11,app\data\tmp\ALD patent background + target paper.pdf,279
1e550a02ff98e960d75874252e3eb4c3,"For mouse and cell culture studies, the significance of multiple groups was evaluated using one-way or two-way ANOVA with Tukey’s post hoc test. Fisher’s exact test was used in the analysis of liver E. faecalis and cytolysin with FDR correction for multiple comparisons. Kaplan–Meier curves were used to compare survival between experi- mental mouse groups. PCoA based on Jaccard dissimilarity matrices was performed between experimental mouse groups and the P values were determined by PERMANOVA",11,app\data\tmp\ALD patent background + target paper.pdf,280
